Year,Unemployment_rate,Below high school,High school,College/associate degree,Bachelor's degree,zipcode
2013,14.8,31.8,21.7,18.6,8.2,90014
2013,12.7,13.3,10.7,14.2,5.3,90015
2013,12.4,7.1,12.9,14.8,7.9,90016
2013,7.6,7.7,6.5,7.2,3.2,90017
2013,15,13.4,13.2,16.7,8.8,90018
2013,10.5,10.5,8.6,12.2,8.4,90019
2013,13,9.5,15.2,13.2,9.4,90020
2013,18.2,17.7,18.3,19.4,19.9,90021
2013,11.8,9.9,10.9,13.8,8.2,90022
2013,10.1,9.8,6.1,9.4,16.4,90023
2013,8.5,21,25.1,10.8,5.3,90024
2013,7,3.9,3.4,10.8,5.8,90025
2013,14.5,13,22.8,13.9,10.1,90026
2013,11.5,12,18.5,11.5,9.2,90027
2013,13.7,6.6,21.1,14.5,11.3,90028
2013,12.3,11.5,11.5,11.3,12.5,90029
2013,12.7,13,13.5,7.8,5.1,90031
2013,16,17.5,16.1,13,9.2,90032
2013,15.5,14.3,17.3,10.8,6.8,90033
2013,8.2,7.4,6.1,9.7,7.4,90034
2013,10.3,15.2,7.2,11.2,9.2,90035
2013,8.7,29.4,11.6,8,7.3,90036
2013,15.5,13.3,14.4,14.9,17.3,90037
2013,13,11.7,10.8,14.4,9.5,90038
2013,9.8,6.2,7.2,9.8,10.9,90039
2013,14.3,15.5,15.1,9.2,7.6,90040
2013,8.7,15,8.8,9.1,6.6,90041
2013,11.7,14.5,10.4,9.9,7.3,90042
2013,15.8,14.9,15.5,15.8,6.4,90043
2013,12.9,13.2,11.8,13.6,6.8,90044
2013,8.7,11,12.5,10.6,7.5,90045
2013,10.9,11.9,13.1,14.7,9,90046
2013,15.6,16.1,17.5,9.9,8.2,90047
2013,9,18.9,7.8,7.9,7.8,90048
2013,6.8,23.5,20.4,8.6,5.4,90049
2013,10.8,0,33.9,14.3,4.7,90056
2013,11.7,10.3,16.5,16.1,4.9,90057
2013,16.4,11.9,0,16.8,12,90058
2013,15.8,13.1,18,12.6,7.2,90059
2013,16.5,16.4,14,14.3,19.2,90061
2013,14.6,10.3,15.9,15.3,2.9,90062
2013,13.9,13.4,11.1,10.9,8.6,90063
2013,5.8,24.4,10.4,11,3.2,90064
2013,8.4,8.5,9.2,7.2,7.2,90065
2013,8.5,6.1,12.9,8.1,6.5,90066
2013,8.4,0,30.4,19.2,2.4,90067
2013,10,13.5,9.6,9.4,9.3,90068
2013,9.5,3.9,19,7.6,8.2,90069
2013,0,0,0,0,0,90071
2013,52.4,0,16.7,58.3,0,90073
2013,8.1,0,39.5,11.3,6.1,90077
2013,0,0,0,0,0,90079
2013,6,0,0,0,0,90089
2013,0,0,0,0,0,90090
2013,10.6,0,29.3,25.3,8.3,90094
2013,0,0,0,0,0,90095
2013,13.2,12.1,13.8,11.2,10.6,90201
2013,7.7,0,3.9,14.3,6.2,90210
2013,9.6,0,20.9,11.5,6.5,90211
2013,13,18.9,21.3,12.6,11.3,90212
2013,16.3,13.5,16.8,14.9,5.2,90220
2013,15.2,15.5,13.3,9.9,16.1,90221
2013,13.4,14.7,11.2,13.4,4.5,90222
2013,9.7,12.4,7.5,10,7,90230
2013,8.8,26.1,9.4,7.3,7.3,90232
2013,8.1,7,9.8,3.7,4.9,90240
2013,10.4,8.8,13.5,6.6,6.2,90241
2013,8.7,9.2,7.2,10.3,2.9,90242
2013,6.4,12.1,4.3,9,4.3,90245
2013,10.3,12.5,10.6,9.8,6.8,90247
2013,12.1,10.5,9.8,9.1,9.3,90248
2013,12.2,15.2,13.5,10.2,5.1,90249
2013,8.7,6,9.1,7.8,7.1,90250
2013,5,17.1,2.3,6.5,5,90254
2013,13.3,11.4,11.3,12.8,8.9,90255
2013,9.7,4.7,11.2,11.1,5.9,90260
2013,13.1,12.5,10.7,10.8,6.6,90262
2013,2,0,0,0,0,90263
2013,8.9,3.9,13.6,11.8,6.4,90265
2013,4.1,2.1,9.2,3.1,3.5,90266
2013,11,9.9,8.2,9.8,6.3,90270
2013,10.2,30.6,27.4,13.2,7.9,90272
2013,3.8,0,11.9,4.7,3,90274
2013,5.6,30.1,5.8,4.2,3.9,90275
2013,6.2,0,9.4,9.1,4.6,90277
2013,6.9,13.1,12,9.8,4,90278
2013,13.3,11.9,13.4,12.3,8.5,90280
2013,9.4,34.6,10.1,7.8,7.5,90290
2013,10.7,11.9,10.2,13,9.5,90291
2013,6.7,31.4,11.3,7.6,5.9,90292
2013,7,11.4,8.8,4.6,6.6,90293
2013,14.4,16.8,10.1,13,6.4,90301
2013,11.8,7.2,20,8.7,6.1,90302
2013,13.3,10.3,12,14.2,3.6,90303
2013,11.8,11.7,10.3,12.3,2.3,90304
2013,14.7,22.1,18.1,13,7.1,90305
2013,12.4,23.5,10.7,18.8,10.2,90401
2013,5.8,0,20.2,6.8,4.7,90402
2013,7.7,9.3,5.8,14.7,7,90403
2013,11.3,32.2,17.8,11.6,7.3,90404
2013,10.5,30.6,18,12.8,6.6,90405
2013,10.9,14.6,9.8,9.1,3.9,90501
2013,8.5,14.2,9.4,5.2,2.3,90502
2013,7.4,27.1,10.9,6.7,5.8,90503
2013,9.5,10.3,14.9,6,5.6,90504
2013,6.9,17.1,8.4,6.7,5,90505
2013,0,0,0,0,0,90506
2013,10.5,16.9,9.7,10.5,5.6,90601
2013,9.1,7.2,12.5,7.2,8.2,90602
2013,5.5,9.8,5.4,6,3.2,90603
2013,7.4,12.3,8.7,7.2,1.7,90604
2013,8.8,10.8,7.5,6.7,3.9,90605
2013,11.7,11.3,7.5,11.3,5,90606
2013,6.5,7.8,9.4,6.3,5,90620
2013,7.9,8.5,7.3,10.7,4.8,90621
2013,6.4,5.1,7.3,6.9,4.1,90623
2013,6,8.8,6.7,6.3,4.2,90630
2013,9,10,9.5,8.3,6.2,90631
2013,7.7,11.4,12.3,5.9,3.8,90638
2013,9.3,9.3,6.8,8.1,7,90640
2013,10.7,12.7,9.9,9.5,7.2,90650
2013,10.1,12.3,9.2,7.6,9.4,90660
2013,10.7,11.9,19.4,6.7,2.6,90670
2013,10.9,12.2,20.5,6.9,4.5,90680
2013,6.4,10.8,8.8,6.5,4.6,90701
2013,8.2,1.6,11,7.9,5.6,90703
2013,8.8,16.4,5.9,10.2,0,90704
2013,9.9,8.1,8.8,10.5,6,90706
2013,10.4,11.7,10.1,13.2,5.5,90710
2013,7.5,12,8.4,7.5,3.8,90712
2013,7,16.5,10,6,2.1,90713
2013,10.2,16.4,13.3,7.8,6.6,90715
2013,9.9,4.8,17.3,12.4,7,90716
2013,8.3,6.3,13.5,9.7,4.9,90717
2013,7.5,10.8,11.7,6.7,4.7,90720
2013,12.3,14.3,9,10.3,10.2,90723
2013,11.8,12.5,10.8,11.7,6.5,90731
2013,8,13.2,4.1,5.7,8.6,90732
2013,8.2,18.5,14.6,9.7,4.7,90740
2013,13.2,100,0,13.8,6.8,90742
2013,6.1,0,17.2,0,0,90743
2013,12.8,11.2,12.3,10.4,8.6,90744
2013,13.3,13.6,14.8,10.9,9.5,90745
2013,14.4,13,23.3,10.1,9.5,90746
2013,0,0,0,0,0,90747
2013,9.8,6.4,17.5,12.9,4.7,90755
2013,9.6,12.8,9.3,9.1,6.2,90802
2013,8.2,0,13.5,12.2,6.6,90803
2013,12.1,11,12.8,12.6,7.5,90804
2013,15.5,15,17.5,12.4,6.2,90805
2013,13.6,16.8,13.5,13.3,9.1,90806
2013,9.5,26.9,9.9,6,6,90807
2013,7.6,8.3,8.9,8.8,3.9,90808
2013,14.3,14.6,17.9,10.6,5.8,90810
2013,13.6,12,10.7,13.5,10.9,90813
2013,8,20,12.2,7.6,5.9,90814
2013,7.4,13.3,10.9,8.4,3,90815
2013,0,0,0,0,0,90822
2013,0,0,0,0,0,90831
2013,10.8,17.1,15.7,11.5,6.3,91001
2013,6.7,4.2,10.1,9.4,4.8,91006
2013,7.3,7.4,14.4,7.4,4.6,91007
2013,7.3,0,0,21.1,0.9,91008
2013,10,6.4,11,8.2,5.6,91010
2013,6,0,12.1,8.5,4.8,91011
2013,8,5.1,9.2,9.3,5.4,91016
2013,6.9,0,6.5,11.4,3.1,91020
2013,7.4,0,6.5,11.6,6.1,91024
2013,7.4,35.4,5.9,8.5,3.5,91030
2013,9.8,19.8,7.6,11.4,4.7,91040
2013,10.5,13.2,8.9,11.4,7.3,91042
2013,0,0,0,0,0,91046
2013,8.9,25.1,4.5,10.6,6.7,91101
2013,11.1,16.2,4.9,11.5,7.7,91103
2013,9.6,11.2,6.3,10.4,6.9,91104
2013,11.8,0,35.4,14.8,8.7,91105
2013,8.5,5.7,11.3,13.6,5.3,91106
2013,9.5,18.3,10.1,11.7,5.1,91107
2013,4.4,7.6,0,11.8,2.1,91108
2013,11.9,10.7,12.2,13.3,8.3,91201
2013,10.4,19.8,15.4,10.9,7,91202
2013,13.2,16.9,11,12.8,12,91203
2013,12.3,13.7,17.4,12.4,4.9,91204
2013,15.7,15.9,16.6,13.9,11.2,91205
2013,12.1,21.3,12,12.6,9.9,91206
2013,5.4,10.9,11.9,4.4,3.8,91207
2013,5.5,0,9.1,7.4,3.3,91208
2013,0,0,0,0,0,91210
2013,5.9,19.2,13.4,3.8,3.7,91214
2013,8.5,1.6,11.7,12.4,6.2,91301
2013,7.8,0,9,9.1,5.5,91302
2013,7.7,4.7,4.4,11.5,7.6,91303
2013,7.7,4,10.2,8.5,5,91304
2013,10.1,9.2,10.1,10.6,7.6,91306
2013,8.3,0,8.4,10.9,5.2,91307
2013,9.7,18.4,10.9,9.8,6.4,91311
2013,10.1,10.9,12.1,9.3,8.1,91316
2013,7.5,11.4,13.2,5.7,5.4,91320
2013,10.5,12.6,11.6,6.9,7.7,91321
2013,11.7,17.7,12.1,8.7,7.9,91324
2013,8.8,15.3,8.5,9.3,6,91325
2013,6.7,6.2,8.9,7.7,4.9,91326
2013,27.6,0,0,31.6,21.9,91330
2013,13.3,14.1,10.8,9.5,10.1,91331
2013,9.6,8.6,8.1,9.8,8.1,91335
2013,12.9,13.1,11.8,8,8.2,91340
2013,11.6,11.2,14,9.8,7,91342
2013,10.9,13.3,8,9.6,7.4,91343
2013,10,17.3,9.5,8.6,7.8,91344
2013,9.8,12.8,10.3,8.2,4.3,91345
2013,10.1,15.8,10.3,12.8,3.9,91350
2013,9.3,10.4,9,8.3,6.7,91351
2013,12.9,16.8,12.3,8.9,9.8,91352
2013,8,9.7,14.5,8.9,4.8,91354
2013,9.3,0.3,7.9,12.4,6.6,91355
2013,10,10.9,9.4,6.7,12,91356
2013,8.2,5.6,14.5,8.2,6.4,91360
2013,9.1,14.7,3.3,8.4,9,91361
2013,9.4,11.9,10.6,12.8,6.7,91362
2013,8.5,16,9.6,10.1,6,91364
2013,6.4,3.4,7.3,6.8,5.6,91367
2013,0,0,0,0,0,91371
2013,8.6,20.6,3.3,7.3,6.9,91377
2013,7.2,0,18.3,7.3,3.9,91381
2013,9.1,19.7,9.9,7.6,2.2,91384
2013,9,12.3,6.5,8.2,7.4,91387
2013,9.7,13.5,16.5,8.5,5,91390
2013,10.6,9.3,12.5,13.5,7.2,91401
2013,12.9,13.3,12.6,7.8,10.6,91402
2013,7.8,24.5,11.2,12.3,5.1,91403
2013,13.3,14.5,12.1,12.7,10,91405
2013,9.8,8.8,9.3,11.5,9.4,91406
2013,11.3,14.3,7.2,14.6,8.2,91411
2013,10.7,1.4,11.8,13.2,8.6,91423
2013,8.6,0,6.9,13.9,5.5,91436
2013,12.2,31,18.8,8.4,9.1,91501
2013,11.9,12.5,14.3,15.4,5.5,91502
2013,7.8,13.2,7.3,8,5.5,91504
2013,8.4,11.8,8.7,8.5,6,91505
2013,6.5,11.3,5.4,7.5,4.5,91506
2013,11.7,11.5,19.7,11.3,8,91601
2013,11.7,17.1,12.4,14.5,9.5,91602
2013,11.2,0,16.7,12.6,9.4,91604
2013,13.8,14.6,13.4,11.4,10.3,91605
2013,13.4,11.3,12.5,13.4,12.4,91606
2013,13,5.2,15.4,18.8,9.3,91607
2013,0,0,0,0,0,91608
2013,10.1,13.7,16,6.9,6.7,91701
2013,8.1,10.2,6,8.6,3.4,91702
2013,14,14.3,14.6,13.8,5.8,91706
2013,12.4,0,0,18.8,6.7,91708
2013,9.7,13,9.8,8.1,6,91709
2013,9.8,12.1,10.4,10,3.9,91710
2013,10.1,15.5,18.5,13.1,6.5,91711
2013,12,17.2,14.3,7.4,9.2,91722
2013,11.1,14.6,12.1,10.1,2.9,91723
2013,10.1,14.7,8.5,7.6,6.2,91724
2013,10.3,14.3,12.7,7.7,9.2,91730
2013,14.7,12.9,13.9,11.4,9.3,91731
2013,13.8,14,14.1,10,10.5,91732
2013,7.3,6.9,6.9,9.1,5.8,91733
2013,8.6,3.6,15.2,8.7,3.3,91737
2013,8.8,12.7,11.8,9.6,6.1,91739
2013,9.6,13.9,8.8,9,5.6,91740
2013,7.5,7.8,14.5,6,4.2,91741
2013,9,10.2,8.5,7.1,8.9,91744
2013,7.8,14.9,9.5,6.7,3.9,91745
2013,12.6,9.1,8.7,10.5,14.9,91746
2013,5.8,6.1,6.6,6.8,3.9,91748
2013,7.9,8.1,8.6,8.2,3.8,91750
2013,15.6,15.8,16.9,13,8.6,91752
2013,8.3,9.5,9.3,9.5,5.5,91754
2013,11.8,15.8,12.3,13.8,6.6,91755
2013,2.5,0,20,0,0,91759
2013,12,15,13.7,10.2,5.2,91761
2013,13.1,17.1,13.4,11.2,4.6,91762
2013,11.8,13.5,13.3,12,3.2,91763
2013,14.3,14,16.9,9.6,6.5,91764
2013,6.4,5.9,7.5,6.7,4.6,91765
2013,12.2,11.3,10.9,11.5,5.9,91766
2013,11.5,11.5,11.3,11.4,7.6,91767
2013,11,12.5,10.1,12.4,4.6,91768
2013,12.8,13.9,13.4,11.9,5.3,91770
2013,8.3,23.1,5.6,10.3,4.8,91773
2013,4.4,1.3,5.6,4.3,3.4,91775
2013,7,7.3,10.2,4.3,5.3,91776
2013,7.6,7.8,5.9,9.3,5.2,91780
2013,6.8,3.3,8.6,3.7,8.1,91784
2013,10.9,16.7,12.4,9,7.2,91786
2013,8.9,12.9,12.1,8.4,6.1,91789
2013,13.4,19.9,14.6,10.5,6.7,91790
2013,12,13.7,13.4,14.3,5.5,91791
2013,10.9,13.4,9.4,10,7.6,91792
2013,7.5,11.5,6.4,8.6,5.3,91801
2013,6.8,9.4,3.7,7.1,4.6,91803
2013,6.5,19.8,10.4,5.8,2.8,91901
2013,5.8,2,8.2,6.5,4.3,91902
2013,3.2,0,2,0,9.1,91905
2013,18.9,18.2,18.8,0,7.2,91906
2013,12.3,15.1,13.9,10.3,6.5,91910
2013,15.9,16.9,14.5,14.8,9.1,91911
2013,7,13.1,6.8,6.3,5.5,91913
2013,6.3,24,6,4.2,4.7,91914
2013,6.4,17.6,5.4,4.3,3.7,91915
2013,17.5,29,17.9,14,11,91916
2013,0,0,0,0,0,91917
2013,0,0,0,0,0,91931
2013,13.3,20.8,14.4,12.7,7.6,91932
2013,0,0,0,0,0,91934
2013,7.9,0,13.7,8.8,4.7,91935
2013,8.5,8.8,8.7,10.9,5.2,91941
2013,9.1,25.4,12.1,7.4,5.9,91942
2013,11.3,14.6,11.5,9.7,5.1,91945
2013,0,0,0,0,0,91948
2013,12.5,16.2,9.8,8.4,11.6,91950
2013,10.6,0,0,10.5,17,91962
2013,12,12,0,18.6,0,91963
2013,11.9,10.2,10.7,11.8,5.1,91977
2013,9.5,6.8,8,10.9,4.8,91978
2013,0,0,0,0,0,91980
2013,8.2,4.3,10,11.1,6.6,92003
2013,16.8,0,9.2,26.3,42.7,92004
2013,4.8,6.8,7.7,9.7,1.1,92007
2013,9.1,12.1,14.5,11.3,5.7,92008
2013,10.2,16.6,32.1,10.7,7.5,92009
2013,7.4,17,17.7,6.9,3.9,92010
2013,6.2,26.8,7.2,4.1,5,92011
2013,2.1,0,0,4.1,2,92014
2013,11.3,15.1,10.9,11.2,8.1,92019
2013,14.1,19.4,16.6,12.3,8.1,92020
2013,10.1,9.1,14.3,7.9,3.3,92021
2013,8.8,11.8,14,12.8,4.8,92024
2013,9.9,9,10.6,8.3,6.8,92025
2013,7.4,10,7.6,6.9,5.9,92026
2013,9.3,9.9,10.4,8.2,5.6,92027
2013,10.2,12.3,8,11.3,6.8,92028
2013,9.8,8,12,13.6,6.9,92029
2013,7.4,0,15.6,7.4,2.4,92036
2013,7.6,6.3,3.9,12.6,5,92037
2013,10.2,14.4,16.5,6.4,6.3,92040
2013,9.1,10.2,9.7,10.2,5.1,92054
2013,18.1,0,0,0,0,92055
2013,8.6,14.7,9.4,8.4,6,92056
2013,11,12.6,11.1,8.3,9.1,92057
2013,11.5,3.3,8.8,8.5,13.9,92058
2013,9.1,7.7,10.6,10.8,0,92059
2013,0,0,0,0,0,92060
2013,15.2,5.4,13.4,5.7,31.5,92061
2013,6.3,9.9,7.3,5.6,5.2,92064
2013,8.7,6.9,6.1,10.2,6.5,92065
2013,30.6,0,30.4,42.9,0,92066
2013,1.8,0,0,0,2.1,92067
2013,6.7,5.7,10.1,7.2,3.8,92069
2013,14.6,17.3,12.9,18.4,7.5,92070
2013,9.2,7.4,12,9.1,6,92071
2013,9.2,11.8,20.2,3.6,8.5,92075
2013,8,6.9,9.9,9,6.7,92078
2013,9.6,4.5,12.7,12.1,7,92081
2013,8,2.9,14.8,7,5.2,92082
2013,9.1,7.2,9.8,6.2,6.9,92083
2013,7,4.6,8.4,7,4.6,92084
2013,20.3,0,26.4,23.7,5.3,92086
2013,14.9,0,0,0,22.4,92091
2013,8.4,31.2,12.2,14.9,3.7,92101
2013,10.2,6.9,9.6,10.5,7,92102
2013,5.6,4.5,6.6,11.2,3.3,92103
2013,8.3,6.5,8.5,10.4,6.2,92104
2013,11.4,10.7,10.2,9.5,6.2,92105
2013,6.4,6.6,8.8,5.8,4.8,92106
2013,8.9,0,14.9,11.3,5,92107
2013,7.7,0,14.3,7.8,6.5,92108
2013,8.1,0,14.2,8.5,7.7,92109
2013,6.8,13.7,7.4,8.4,4.2,92110
2013,10,8.4,14.7,9,6.2,92111
2013,17.8,17,16.5,10.8,12.4,92113
2013,12.6,13.2,12.7,9.3,6,92114
2013,12.4,13.7,14,14.4,7,92115
2013,8.4,12.5,16.3,10.7,4.8,92116
2013,8.8,11.4,10.6,10.4,6.4,92117
2013,5.9,0,2,5.5,5.1,92118
2013,6.1,9.8,8.1,7.4,4.2,92119
2013,8.2,5.5,8.7,9.7,5,92120
2013,3.9,0,0,2,3.8,92121
2013,5.3,0,9.3,7.1,4.2,92122
2013,8.7,14.5,9,10.5,3.3,92123
2013,7.9,0,15.9,10.6,5.1,92124
2013,8.5,13.1,7.3,8.6,6.9,92126
2013,5,7,2.4,5.2,4.7,92127
2013,6.3,9.5,12.1,7.6,4.8,92128
2013,8.4,19.2,12,11.4,4.1,92129
2013,5.7,39.8,4.1,7.8,5,92130
2013,4.4,0,3.4,4.7,3.2,92131
2013,0,0,0,0,0,92132
2013,0,0,0,0,0,92134
2013,0,0,0,0,0,92135
2013,12.6,18.9,15.4,9.1,8.3,92139
2013,0,0,0,0,0,92140
2013,1.1,0,0,0,1.6,92145
2013,0,0,0,0,0,92147
2013,11.9,14.8,11.4,8.4,5.3,92154
2013,0,0,0,0,0,92155
2013,14.5,17.1,13.2,11.5,5.2,92173
2013,15.6,18.3,15.4,12.5,7.4,92201
2013,12.6,16.6,15.1,14.6,3,92203
2013,12.2,0,0,7.5,17.9,92210
2013,11.2,15,16.2,12.1,4.5,92211
2013,12.1,21,11.1,10.2,6.4,92220
2013,0,0,0,0,0,92222
2013,9.4,16,9.8,8.7,4.1,92223
2013,15.1,16.5,16.8,7.9,0,92225
2013,19.3,27.8,19.4,12.6,7.6,92227
2013,25.6,50.2,10.2,19.2,24,92230
2013,19.6,23.1,13.3,17.7,7.6,92231
2013,12.2,7.4,12.8,16.4,0,92233
2013,11.3,13.2,12,10.7,4.8,92234
2013,20.5,21.9,18.3,15.4,16.9,92236
2013,14.9,33.3,0,0,12.5,92239
2013,15.5,16,15.1,10.2,10.5,92240
2013,18.5,15.9,22.5,22.1,4.2,92241
2013,5.2,0,10.2,3.9,0,92242
2013,15.9,23.3,19.4,7.8,5,92243
2013,14.6,14.9,20.2,9.5,10.1,92249
2013,18.8,27.2,8.5,7.4,5.9,92250
2013,14.3,21.6,15.1,11.6,2.1,92251
2013,21,41,20.6,14.9,13.9,92252
2013,9.9,12.9,8.6,9.9,6.9,92253
2013,29.3,30.9,26.9,19.1,0,92254
2013,26.3,17.9,20.5,34,0,92256
2013,23.3,16,16,34.1,14.8,92257
2013,7.5,0,0,59.1,0,92258
2013,10,0,30.8,0,0,92259
2013,9.2,11.2,19.1,8,4.8,92260
2013,12.2,14.2,9.6,14.6,8.7,92262
2013,10,1.9,6.3,14.4,8.4,92264
2013,0,0,0,0,0,92266
2013,0,0,0,0,0,92267
2013,26.1,0,34.4,0,0,92268
2013,13.2,40.6,18.7,13.1,7.9,92270
2013,9.6,18.9,0,5.6,0,92273
2013,21,25.2,15.2,16.5,5.7,92274
2013,49.5,52,27.3,69.2,29.7,92275
2013,11.7,15.2,14.5,10.4,4,92276
2013,16.6,37.8,16.4,11.4,12.4,92277
2013,21.7,0,0,43.1,17.3,92278
2013,0,0,0,0,0,92280
2013,11.9,6.1,17.8,13.6,0,92281
2013,21.7,48.3,36.5,4.9,0,92282
2013,24.5,25.7,31.5,18,5.6,92283
2013,17.5,21.3,16.2,16.9,8.1,92284
2013,21,18.6,21.5,20.3,0,92285
2013,22.2,18.9,18.7,19.1,8.7,92301
2013,0,0,0,0,0,92304
2013,0,0,0,0,0,92305
2013,11.9,20.9,10.6,11,6.5,92307
2013,15.3,24.9,16.8,12.4,7,92308
2013,4.4,0,0,11.4,0,92309
2013,20.4,100,15.6,24.5,15.2,92310
2013,12.7,14,11.9,11.9,4.8,92311
2013,9.3,8,12,6.5,8.1,92313
2013,17.9,17.7,17,18.4,3.3,92314
2013,13.3,12.4,21.1,14.5,3.2,92315
2013,16.2,15,15,12.9,17,92316
2013,9.7,0,10.1,10.3,0,92320
2013,0,0,0,0,0,92321
2013,26,0,33.3,8.6,11.3,92322
2013,13.2,15,12.4,13.6,4.1,92324
2013,10,0,12.2,10.6,9.3,92325
2013,29.8,48.5,14.4,0,0,92327
2013,1.4,0,0,0,4.5,92328
2013,0,0,0,0,0,92332
2013,40.7,0,51.5,26,49.3,92333
2013,16.2,14.1,15.4,14.4,11.5,92335
2013,13.4,16,14.8,12.6,7,92336
2013,13.2,11.7,12.5,12.7,5.6,92337
2013,0,0,0,0,0,92338
2013,4.8,0,32.3,3.3,2.8,92339
2013,48.6,0,100,63.9,0,92341
2013,7.6,0,7.5,13.7,2.2,92342
2013,18.4,26.5,18.8,14.6,8.3,92344
2013,17.1,18.8,16.4,15.5,6.6,92345
2013,10.8,11.7,12.9,9.7,5.2,92346
2013,10.5,18.9,19.2,9.8,0,92347
2013,7.3,2.3,4.5,10.9,3.9,92352
2013,8.1,4.3,9.6,12.3,4.8,92354
2013,30.2,13.7,35,27.2,17.4,92356
2013,17.1,0,0,20.5,6.4,92358
2013,9,0,12.4,7.8,5.9,92359
2013,7.8,5.8,12,2.5,5.1,92363
2013,0,0,0,0,0,92364
2013,15.1,14.4,13.5,12.6,0,92365
2013,20.5,33.9,19.8,9.8,0,92368
2013,15.9,17.4,20.9,6.6,9.3,92371
2013,16.4,39.7,9.9,14.5,8.6,92372
2013,6.7,12.9,9.8,7.7,4.3,92373
2013,8.6,9.8,9.2,5.5,5.5,92374
2013,16.8,19.8,18.3,12.9,5.2,92376
2013,12.1,22.3,1.8,13.5,2.6,92377
2013,0,0,0,0,0,92378
2013,9.5,55.8,21.6,3.4,2.1,92382
2013,33.3,0,53.8,0,0,92384
2013,0,0,0,0,0,92385
2013,9.5,19.7,0,0,14.5,92386
2013,36.7,0,60,0,0,92389
2013,10.4,13.5,32.4,0,0,92391
2013,15.6,22.6,19.1,10.5,7.1,92392
2013,13.2,18,14.5,8.1,4.9,92394
2013,14.6,12.8,18.3,13.1,6.1,92395
2013,7.2,0,17.3,2,6.5,92397
2013,9,0,0,15.3,0,92398
2013,13.6,18.7,16.5,10.4,6,92399
2013,25.3,12.1,9.3,54.5,0,92401
2013,16.6,17.7,14.2,13.1,11.7,92404
2013,20.6,27.1,15.6,17.4,16.2,92405
2013,14.5,19.7,12.3,12,6.8,92407
2013,10.9,13.7,8,14.8,5,92408
2013,20.3,19.8,19.6,17.3,17.8,92410
2013,20.7,20.8,22.1,15.3,16.5,92411
2013,17,18.3,20.2,16.5,5.3,92501
2013,14.9,12,13.7,12,10.8,92503
2013,13.5,25.1,8.5,11.7,6.6,92504
2013,13.4,14.7,14,11.6,5.9,92505
2013,10.1,12.8,16,11.4,4.2,92506
2013,14.2,14.8,18.1,9.9,6.7,92507
2013,8.2,7.3,7.4,8.8,4.9,92508
2013,17.8,21.8,15.6,14.9,7.6,92509
2013,27.7,25.7,80.9,21.9,0,92518
2013,16.5,15.7,18,16.4,5.2,92530
2013,10.3,27.9,12.8,3.8,9.9,92532
2013,17.4,43.6,25.6,6.7,0,92536
2013,12.8,10.3,4.4,13.8,33.3,92539
2013,20.4,26.4,19.2,17.8,2.4,92543
2013,16.5,16.8,17.4,15.4,7.2,92544
2013,16.5,19.6,14.7,13.5,12.9,92545
2013,20.5,20.9,12.3,12.7,23.5,92548
2013,12.8,0,13,17.4,7.3,92549
2013,15.3,13.6,12.9,15.9,7.6,92551
2013,17.4,17.7,18.6,13.2,16.3,92553
2013,12.1,10.4,11.2,9.9,7.6,92555
2013,13.2,13.3,21.3,9.3,4.2,92557
2013,16.1,75,21.3,23.6,0,92561
2013,12.3,11.5,18.1,11.9,6.8,92562
2013,10.2,23,10.5,7.1,3.5,92563
2013,15.3,13.5,14.9,13,9,92567
2013,21.6,21.8,20.9,23.8,13.2,92570
2013,20.4,22,23.5,15.6,9.5,92571
2013,16.7,16.7,12.3,16.8,9.7,92582
2013,19.5,18.2,21.6,18,8.2,92583
2013,13.7,11.5,15,14.5,7,92584
2013,16.8,22.2,22.2,12.7,10.8,92585
2013,17.4,31.2,20.1,15.3,5.8,92586
2013,13.1,15.2,17.4,11.6,7,92587
2013,11.3,4.3,15.5,18.8,1.9,92590
2013,12.2,7.8,14.6,13.3,8,92591
2013,8.7,12.5,9.8,8.7,6.5,92592
2013,14.2,15.2,15.1,14.1,8.6,92595
2013,9.4,18.8,9.5,6.5,5.7,92596
2013,6.5,0,2.6,14,4.1,92602
2013,6.9,6.4,5.4,9.5,6.2,92603
2013,7.1,15.3,10.2,10.9,3.7,92604
2013,7.1,10.4,11.3,8.8,5.3,92606
2013,7.2,0,0,11.6,6.3,92610
2013,8.3,0,4.5,6.3,7.2,92612
2013,6.8,13.4,4,7.6,6.5,92614
2013,3.8,0,0,0,2.9,92617
2013,8.1,0,8.7,11.5,6.3,92618
2013,5.2,11.2,6.7,5.7,4.3,92620
2013,15.9,93.1,8.3,8.9,15.9,92624
2013,4.6,23.1,11,4.8,3.4,92625
2013,7.1,5,6,9.2,6.3,92626
2013,10.5,12.8,12.4,10.5,5.8,92627
2013,6.2,10.9,9.1,5.9,4.1,92629
2013,6.1,10,7.7,5.1,4.3,92630
2013,11.2,75.7,16.9,13.5,5.2,92637
2013,5.7,9.6,6.1,6.6,4.4,92646
2013,12,13.6,14.7,12.5,6.8,92647
2013,6.8,6.6,8.5,8.1,5,92648
2013,8.7,10.6,9.3,10.4,4.8,92649
2013,7.7,18.1,11.6,10.9,5.3,92651
2013,8,2.4,8.6,8.8,6.7,92653
2013,9.7,13.9,1,11.1,13.1,92655
2013,6.6,12.4,7.9,7.7,4.2,92656
2013,2.7,0,0,6.1,2.4,92657
